"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa"
0,0,0,0,0
0,6,0,0,0
0,12,0,0,0
0,18,0,0,0
0,24,0,0,0
0,30,0,0,0
0,36,0,0,0
0,42,0,0,0
0,48,0,0,0
0,54,0,0,0
0,60,0,0,0
0,66,0,0,0
0,72,0,0,0
0,78,0,0,0
0,84,0,0,0
0,90,0,0,0
0,96,0,0,0
0,102,0,0,0
0,108,0,0,0
0,114,0,0,0
0,120,0,0,0
0,126,0.0001448589,0.0005724942,0.00714682
0,132,0.002154277,0.005032712,0.03832985
0,138,0.008010054,0.01491408,0.09539079
0,144,0.01744258,0.02834607,0.168925
0,150,0.02859827,0.04231868,0.2478713
0,156,0.03947704,0.05445736,0.3242575
0,162,0.04872542,0.06358691,0.3939474
0,168,0.05576748,0.06954032,0.4555978
0,174,0.06059731,0.07272877,0.5093926
0,180,0.06351085,0.07377546,0.5561569
0,186,0.06506328,0.07390342,0.6033865
0,192,0.06672493,0.07495537,0.6510497
0,198,0.06811348,0.07518033,0.6918301
0,204,0.06839828,0.07389563,0.7253395
0,210,0.06751341,0.0713857,0.7527773
0,216,0.06575362,0.06815495,0.7754843
0,222,0.06346233,0.06463278,0.7945763
0,228,0.06091271,0.06110578,0.8109003
0,234,0.05829043,0.05773675,0.8250793
0,240,0.05570699,0.05460047,0.8375666
0,246,0.0532226,0.05171832,0.8486933
0,252,0.05086459,0.0490823,0.8587034
0,258,0.04864036,0.04666733,0.867678
0,264,0.04652181,0.0443948,0.8755871
0,270,0.04450309,0.0422905,0.8828572
0,276,0.0426177,0.04037831,0.889625
0,282,0.04086687,0.0386333,0.8959321
0,288,0.03923366,0.03702212,0.9018068
0,294,0.03770008,0.03551861,0.9072787
0,300,0.03625235,0.03410511,0.9123784
0,306,0.03488085,0.03277007,0.9171361
0,312,0.03357879,0.03150564,0.9215795
0,318,0.03234104,0.03030605,0.9257342
0,324,0.03116344,0.02916669,0.9296232
0,330,0.03004102,0.02807695,0.9331536
0,336,0.0289502,0.02700144,0.9362778
0,342,0.0278961,0.02597497,0.9392167
0,348,0.0268971,0.02501376,0.9420115
0,354,0.02595474,0.02411224,0.9446653
0,360,0.02506348,0.02326141,0.9471796
0,366,0.02421738,0.02245419,0.9495586
0,372,0.02341183,0.02168577,0.9518089
0,378,0.02264343,0.02095281,0.9539378
0,384,0.02190952,0.02025281,0.9559528
0,390,0.02120791,0.01958374,0.957861
0,396,0.02053669,0.0189438,0.9596693
0,402,0.0198941,0.01833134,0.9613841
0,408,0.01927852,0.01774482,0.9630111
0,414,0.01868844,0.01718279,0.964556
0,420,0.01812243,0.01664389,0.9660238
0,426,0.01757916,0.01612685,0.9674191
0,432,0.01705736,0.01563046,0.9687455
0,438,0.01655195,0.01514102,0.9698937
0,444,0.01604706,0.01464298,0.9708872
0,450,0.01554898,0.01415682,0.9717996
0,456,0.01506827,0.01369392,0.9726604
0,462,0.01460926,0.01325658,0.9734825
0,468,0.01417227,0.01284335,0.9742721
0,474,0.013756,0.01245178,0.9750323
0,480,0.01335879,0.01207948,0.9757654
0,486,0.01297903,0.01172444,0.976473
0,492,0.01261533,0.01138501,0.9771565
0,498,0.01226646,0.01105986,0.9778171
0,504,0.0119314,0.01074789,0.9784558
0,510,0.01160923,0.01044815,0.9790736
0,516,0.01129914,0.01015985,0.9796716
0,522,0.01100041,0.00988226,0.9802506
0,528,0.01071238,0.009614757,0.9808114
0,534,0.01043445,0.009356761,0.9813547
0,540,0.01016594,0.009106845,0.9818619
0,546,0.009898175,0.008845985,0.9822427
0,552,0.009623571,0.008576535,0.982551
0,558,0.009351064,0.008313981,0.9828275
0,564,0.00908793,0.008065231,0.9830907
0,570,0.008837005,0.007831616,0.9833487
0,576,0.00859857,0.007612143,0.9836054
0,582,0.008371847,0.00740515,0.983862
0,588,0.008155784,0.007209017,0.9841194
0,594,0.007949354,0.00702237,0.9843772
0,600,0.007751657,0.006844102,0.9846357
0,606,0.007561929,0.006673335,0.9848943
0,612,0.007379522,0.006509364,0.9851531
0,618,0.007203886,0.006351613,0.9854116
0,624,0.007034541,0.006199603,0.9856696
0,630,0.006871067,0.006052922,0.985927
0,636,0.006713089,0.005911213,0.9861835
0,642,0.006560269,0.005774161,0.9864388
0,648,0.006412304,0.005641484,0.9866929
0,654,0.006268915,0.005512927,0.9869455
0,660,0.006129846,0.005388258,0.9871963
0,666,0.005994866,0.005267266,0.9874454
0,672,0.005863758,0.005149759,0.9876924
0,678,0.005736325,0.005035566,0.9879375
0,684,0.005612535,0.004924914,0.9881812
0,690,0.005492549,0.004817973,0.9884235
0,696,0.005376228,0.004714442,0.9886642
0,702,0.005263307,0.004613988,0.988903
0,708,0.00515352,0.004516323,0.9891399
0,714,0.005046638,0.00442121,0.9893745
0,720,0.00494246,0.004328458,0.9896069
0,726,0.004840816,0.004237909,0.9898366
0,732,0.004741561,0.004149434,0.9900638
0,738,0.004644568,0.004062925,0.9902883
0,744,0.004549725,0.00397829,0.9905098
0,750,0.004456935,0.003895449,0.9907284
0,756,0.004366112,0.003814331,0.990944
0,762,0.004277181,0.003734877,0.9911565
0,768,0.004190072,0.003657032,0.9913658
0,774,0.004104726,0.003580749,0.9915718
0,780,0.004021085,0.003505985,0.9917746
0,786,0.003939102,0.0034327,0.9919741
0,792,0.003858731,0.003360859,0.9921701
0,798,0.003779929,0.003290427,0.9923628
0,804,0.003702658,0.003221373,0.992552
0,810,0.00362688,0.003153667,0.9927379
0,816,0.003552562,0.00308728,0.9929203
0,822,0.003479671,0.003022185,0.9930993
0,828,0.003408175,0.002958355,0.9932749
0,834,0.003338047,0.002895766,0.993447
0,840,0.003269257,0.002834393,0.9936157
0,846,0.003201781,0.002774215,0.993781
0,852,0.003135593,0.002715209,0.9939429
0,858,0.003070668,0.002657353,0.9941014
0,864,0.003006982,0.002600627,0.9942566
0,870,0.002944513,0.002545008,0.9944085
0,876,0.002883239,0.002490478,0.9945571
0,882,0.002823137,0.002437017,0.9947024
0,888,0.002764187,0.002384606,0.9948446
0,894,0.002706368,0.002333225,0.9949834
0,900,0.00264966,0.002282857,0.9951192
0,906,0.002594043,0.002233482,0.9952519
0,912,0.002539497,0.002185084,0.9953815
0,918,0.002486004,0.002137645,0.995508
0,924,0.002433546,0.002091148,0.9956316
0,930,0.002382103,0.002045575,0.9957523
0,936,0.002331656,0.002000903,0.9958701
0,942,0.002282177,0.001957104,0.9959852
0,948,0.002233654,0.001914177,0.9960976
0,954,0.002186078,0.001872119,0.9962074
0,960,0.002139442,0.001830921,0.9963146
0,966,0.002093733,0.001790575,0.9964192
0,972,0.002048939,0.001751067,0.9965212
0,978,0.002005046,0.001712381,0.9966208
0,984,0.001962038,0.001674504,0.9967179
0,990,0.001919898,0.001637417,0.9968125
0,996,0.00187861,0.001601105,0.9969047
0,1002,0.001838157,0.00156555,0.9969946
0,1008,0.001798524,0.001530736,0.9970822
0,1014,0.001759692,0.001496648,0.9971675
0,1020,0.001721647,0.00146327,0.9972506
0,1026,0.001684371,0.001430587,0.9973315
0,1032,0.001647851,0.001398584,0.9974102
0,1038,0.00161207,0.001367247,0.9974869
0,1044,0.001577013,0.001336561,0.9975615
0,1050,0.001542667,0.001306514,0.9976341
0,1056,0.001509017,0.001277093,0.9977046
0,1062,0.00147605,0.001248285,0.9977733
0,1068,0.001443752,0.001220078,0.99784
0,1074,0.001412111,0.001192459,0.9979049
0,1080,0.001381113,0.001165419,0.997968
0,1086,0.001350746,0.001138944,0.9980293
0,1092,0.001321,0.001113024,0.9980889
0,1098,0.00129186,0.001087649,0.9981468
0,1104,0.001263317,0.001062808,0.998203
0,1110,0.001235359,0.001038491,0.9982576
0,1116,0.001207975,0.001014688,0.9983107
0,1122,0.001181154,0.0009913888,0.9983622
0,1128,0.001154886,0.0009685842,0.9984122
0,1134,0.001129161,0.0009462646,0.9984607
0,1140,0.001103968,0.000924421,0.9985079
0,1146,0.001079297,0.0009030444,0.9985536
0,1152,0.001055139,0.000882126,0.9985979
0,1158,0.001031485,0.0008616569,0.998641
0,1164,0.001008324,0.0008416288,0.9986827
0,1170,0.000985648,0.0008220333,0.9987233
0,1176,0.0009634479,0.0008028621,0.9987625
0,1182,0.0009417146,0.0007841071,0.9988006
0,1188,0.0009204393,0.0007657603,0.9988376
0,1194,0.0008996135,0.0007478139,0.9988734
0,1200,0.0008792288,0.0007302602,0.9989082
0,1206,0.0008592767,0.0007130915,0.9989418
0,1212,0.0008397491,0.0006963002,0.9989744
0,1218,0.0008206381,0.0006798793,0.999006
0,1224,0.0008019355,0.0006638213,0.9990367
0,1230,0.0007836337,0.0006481191,0.9990664
0,1236,0.0007657249,0.0006327659,0.9990951
0,1242,0.0007482017,0.0006177546,0.999123
0,1248,0.0007310567,0.0006030785,0.99915
0,1254,0.0007142824,0.000588731,0.9991761
0,1260,0.0006978718,0.0005747054,0.9992014
0,1266,0.0006818178,0.0005609954,0.9992259
0,1272,0.0006661133,0.0005475945,0.9992496
0,1278,0.0006507517,0.0005344966,0.9992726
0,1284,0.000635726,0.0005216955,0.9992949
0,1290,0.0006210298,0.0005091851,0.9993164
0,1296,0.0006066564,0.0004969594,0.9993373
0,1302,0.0005925993,0.0004850127,0.9993574
0,1308,0.0005788525,0.0004733392,0.999377
0,1314,0.0005654095,0.0004619332,0.9993958
0,1320,0.0005522643,0.0004507891,0.9994141
0,1326,0.0005394109,0.0004399015,0.9994318
0,1332,0.0005268433,0.0004292651,0.999449
0,1338,0.0005145558,0.0004188744,0.9994655
0,1344,0.0005025427,0.0004087244,0.9994815
0,1350,0.0004907983,0.00039881,0.999497
0,1356,0.0004793171,0.000389126,0.999512
0,1362,0.0004680937,0.0003796677,0.9995265
0,1368,0.0004571227,0.0003704302,0.9995405
0,1374,0.000446399,0.0003614087,0.999554
0,1380,0.0004359174,0.0003525987,0.9995672
0,1386,0.0004256728,0.0003439954,0.9995798
0,1392,0.0004156602,0.0003355944,0.9995921
0,1398,0.0004058749,0.0003273914,0.9996039
0,1404,0.000396312,0.0003193819,0.9996154
0,1410,0.0003869667,0.0003115618,0.9996265
0,1416,0.0003778345,0.0003039268,0.9996372
0,1422,0.0003689108,0.0002964729,0.9996475
0,1428,0.0003601913,0.0002891961,0.9996575
0,1434,0.0003516714,0.0002820924,0.9996672
0,1440,0.0003433471,0.000275158,0.9996765
0,1446,0.0003352139,0.0002683892,0.9996856
0,1452,0.0003272678,0.000261782,0.9996943
0,1458,0.0003195048,0.0002553331,0.9997027
0,1464,0.0003119209,0.0002490387,0.9997109
0,1470,0.0003045122,0.0002428955,0.9997187
0,1476,0.0002972749,0.0002368999,0.9997264
0,1482,0.0002902051,0.0002310487,0.9997337
0,1488,0.0002832994,0.0002253385,0.9997408
0,1494,0.000276554,0.0002197661,0.9997476
0,1500,0.0002699654,0.0002143284,0.9997543
0,1506,0.0002635301,0.0002090222,0.9997606
0,1512,0.0002572448,0.0002038446,0.9997668
0,1518,0.0002511062,0.0001987926,0.9997728
0,1524,0.0002451109,0.0001938632,0.9997786
0,1530,0.0002392558,0.0001890537,0.9997841
0,1536,0.0002335377,0.0001843613,0.9997895
0,1542,0.0002279536,0.0001797832,0.9997947
0,1548,0.0002225005,0.0001753167,0.9997997
0,1554,0.0002171755,0.0001709593,0.9998046
0,1560,0.0002119756,0.0001667084,0.9998092
0,1566,0.000206898,0.0001625616,0.9998137
0,1572,0.0002019401,0.0001585162,0.9998181
0,1578,0.0001970989,0.0001545701,0.9998223
0,1584,0.000192372,0.0001507207,0.9998264
0,1590,0.0001877567,0.000146966,0.9998303
0,1596,0.0001832505,0.0001433035,0.9998341
0,1602,0.0001788508,0.0001397311,0.9998378
0,1608,0.0001745553,0.0001362467,0.9998413
0,1614,0.0001703616,0.0001328481,0.9998447
0,1620,0.0001662673,0.0001295334,0.999848
0,1626,0.0001622702,0.0001263005,0.9998512
0,1632,0.000158368,0.0001231475,0.9998543
0,1638,0.0001545585,0.0001200724,0.9998572
0,1644,0.0001508397,0.0001170734,0.99986
0,1650,0.0001472093,0.0001141486,0.9998628
0,1656,0.0001436654,0.0001112963,0.9998655
0,1662,0.0001402059,0.0001085147,0.999868
0,1668,0.000136829,0.0001058021,0.9998705
0,1674,0.0001335326,0.0001031568,0.9998729
0,1680,0.0001303149,0.0001005773,0.9998752
0,1686,0.0001271741,9.806184E-05,0.9998775
0,1692,0.0001241084,9.560897E-05,0.9998797
0,1698,0.0001211162,9.321763E-05,0.9998817
0,1704,0.0001181962,9.088653E-05,0.9998837
0,1710,0.0001153466,8.861417E-05,0.9998857
0,1716,0.0001125657,8.639898E-05,0.9998875
0,1722,0.000109852,8.423948E-05,0.9998894
0,1728,0.0001072037,8.21342E-05,0.9998911
0,1734,0.0001046193,8.008175E-05,0.9998928
0,1740,0.0001020971,7.808073E-05,0.9998944
0,1746,9.963572E-05,7.612982E-05,0.999896
0,1752,9.723358E-05,7.422773E-05,0.9998976
0,1758,9.488926E-05,7.237322E-05,0.999899
0,1764,9.260135E-05,7.056505E-05,0.9999005
0,1770,9.036848E-05,6.880207E-05,0.9999018
0,1776,8.818931E-05,6.708311E-05,0.9999032
0,1782,8.606254E-05,6.540707E-05,0.9999045
0,1788,8.398692E-05,6.377288E-05,0.9999057
0,1794,8.19612E-05,6.217947E-05,0.9999069
0,1800,7.998417E-05,6.062583E-05,0.999908
0,1806,7.805465E-05,5.911093E-05,0.9999092
0,1812,7.617152E-05,5.763384E-05,0.9999102
0,1818,7.433364E-05,5.61936E-05,0.9999112
0,1824,7.253995E-05,5.478929E-05,0.9999123
0,1830,7.078938E-05,5.342003E-05,0.9999132
0,1836,6.908089E-05,5.208494E-05,0.9999142
0,1842,6.741349E-05,5.078316E-05,0.9999151
0,1848,6.57862E-05,4.95139E-05,0.999916
0,1854,6.419806E-05,4.827632E-05,0.9999168
0,1860,6.264811E-05,4.706964E-05,0.9999176
0,1866,6.113548E-05,4.589311E-05,0.9999183
0,1872,5.965924E-05,4.474596E-05,0.9999191
0,1878,5.821855E-05,4.362748E-05,0.9999198
0,1884,5.681255E-05,4.253696E-05,0.9999205
0,1890,5.544041E-05,4.14737E-05,0.9999212
0,1896,5.410133E-05,4.043702E-05,0.9999219
0,1902,5.279452E-05,3.942628E-05,0.9999225
0,1908,5.15192E-05,3.844082E-05,0.9999231
0,1914,5.027462E-05,3.748001E-05,0.9999236
0,1920,4.906005E-05,3.654324E-05,0.9999242
0,1926,4.787478E-05,3.562993E-05,0.9999248
0,1932,4.671812E-05,3.47395E-05,0.9999253
0,1938,4.558935E-05,3.387135E-05,0.9999258
0,1944,4.448781E-05,3.302494E-05,0.9999263
0,1950,4.341287E-05,3.219974E-05,0.9999267
0,1956,4.23639E-05,3.139522E-05,0.9999272
0,1962,4.134029E-05,3.061091E-05,0.9999276
0,1968,4.034142E-05,2.984625E-05,0.9999281
0,1974,3.936666E-05,2.910075E-05,0.9999285
0,1980,3.841548E-05,2.837397E-05,0.9999288
0,1986,3.748731E-05,2.766543E-05,0.9999292
0,1992,3.658161E-05,2.697469E-05,0.9999296
0,1998,3.569783E-05,2.63013E-05,0.99993
0,2004,3.483543E-05,2.564481E-05,0.9999303
0,2010,3.399391E-05,2.500481E-05,0.9999306
0,2016,3.317277E-05,2.438089E-05,0.9999309
0,2022,3.237151E-05,2.377264E-05,0.9999312
0,2028,3.158967E-05,2.317968E-05,0.9999315
0,2034,3.082676E-05,2.260163E-05,0.9999318
0,2040,3.008234E-05,2.20381E-05,0.9999321
0,2046,2.935595E-05,2.148873E-05,0.9999323
0,2052,2.864716E-05,2.095316E-05,0.9999325
0,2058,2.795554E-05,2.043104E-05,0.9999328
0,2064,2.728069E-05,1.992206E-05,0.999933
0,2070,2.662219E-05,1.942587E-05,0.9999332
0,2076,2.597965E-05,1.894214E-05,0.9999335
0,2082,2.535269E-05,1.847057E-05,0.9999337
0,2088,2.474092E-05,1.801085E-05,0.9999339
0,2094,2.414399E-05,1.756268E-05,0.9999341
0,2100,2.356153E-05,1.712578E-05,0.9999343
0,2106,2.299319E-05,1.669986E-05,0.9999344
0,2112,2.243864E-05,1.628464E-05,0.9999346
0,2118,2.189753E-05,1.587986E-05,0.9999348
0,2124,2.136955E-05,1.548526E-05,0.9999349
0,2130,2.085438E-05,1.510057E-05,0.9999351
0,2136,2.035171E-05,1.472555E-05,0.9999352
0,2142,1.986123E-05,1.435996E-05,0.9999354
0,2148,1.938265E-05,1.400355E-05,0.9999355
0,2154,1.891568E-05,1.36561E-05,0.9999356
0,2160,1.846004E-05,1.331738E-05,0.9999357
0,2166,1.801546E-05,1.298718E-05,0.9999359
0,2172,1.758166E-05,1.266526E-05,0.999936
0,2178,1.715838E-05,1.235144E-05,0.9999361
0,2184,1.674537E-05,1.204549E-05,0.9999362
0,2190,1.634238E-05,1.174722E-05,0.9999363
0,2196,1.594916E-05,1.145644E-05,0.9999365
0,2202,1.556549E-05,1.117296E-05,0.9999365
0,2208,1.519111E-05,1.08966E-05,0.9999366
0,2214,1.482582E-05,1.062717E-05,0.9999367
0,2220,1.446939E-05,1.036451E-05,0.9999368
0,2226,1.41216E-05,1.010843E-05,0.9999369
0,2232,1.378224E-05,9.858777E-06,0.999937
0,2238,1.345111E-05,9.615377E-06,0.9999371
0,2244,1.312801E-05,9.378074E-06,0.9999371
0,2250,1.281273E-05,9.146713E-06,0.9999372
0,2256,1.250508E-05,8.921142E-06,0.9999373
0,2262,1.220489E-05,8.701215E-06,0.9999374
0,2268,1.191197E-05,8.486791E-06,0.9999374
0,2274,1.162614E-05,8.277728E-06,0.9999375
0,2280,1.134723E-05,8.073893E-06,0.9999375
0,2286,1.107507E-05,7.875151E-06,0.9999376
0,2292,1.080949E-05,7.681376E-06,0.9999377
0,2298,1.055034E-05,7.49244E-06,0.9999377
0,2304,1.029746E-05,7.308222E-06,0.9999378
0,2310,1.005069E-05,7.128604E-06,0.9999378
0,2316,9.809892E-06,6.953469E-06,0.9999378
0,2322,9.574916E-06,6.782705E-06,0.9999379
0,2328,9.345624E-06,6.616204E-06,0.999938
0,2334,9.121874E-06,6.453855E-06,0.999938
0,2340,8.903534E-06,6.295556E-06,0.999938
0,2346,8.690473E-06,6.141206E-06,0.9999381
0,2352,8.482561E-06,5.990703E-06,0.9999381
0,2358,8.279676E-06,5.843954E-06,0.9999381
0,2364,8.081694E-06,5.700861E-06,0.9999382
0,2370,7.888496E-06,5.561334E-06,0.9999382
0,2376,7.699966E-06,5.425283E-06,0.9999382
0,2382,7.515991E-06,5.292621E-06,0.9999383
0,2388,7.336459E-06,5.163261E-06,0.9999383
0,2394,7.161264E-06,5.037121E-06,0.9999384
0,2400,6.9903E-06,4.91412E-06,0.9999384
0,2406,6.823464E-06,4.79418E-06,0.9999384
0,2412,6.660655E-06,4.677222E-06,0.9999384
0,2418,6.501777E-06,4.563173E-06,0.9999384
0,2424,6.346733E-06,4.451959E-06,0.9999385
0,2430,6.195431E-06,4.343508E-06,0.9999385
0,2436,6.047779E-06,4.237751E-06,0.9999385
0,2442,5.903688E-06,4.134621E-06,0.9999385
0,2448,5.763073E-06,4.03405E-06,0.9999385
0,2454,5.625849E-06,3.935976E-06,0.9999386
0,2460,5.491934E-06,3.840336E-06,0.9999386
0,2466,5.361246E-06,3.747066E-06,0.9999386
0,2472,5.233708E-06,3.656109E-06,0.9999387
0,2478,5.109243E-06,3.567407E-06,0.9999387
0,2484,4.987779E-06,3.480903E-06,0.9999387
0,2490,4.86924E-06,3.396542E-06,0.9999387
0,2496,4.753556E-06,3.31427E-06,0.9999387
0,2502,4.640658E-06,3.234034E-06,0.9999387
0,2508,4.530479E-06,3.155784E-06,0.9999387
0,2514,4.422953E-06,3.079469E-06,0.9999388
0,2520,4.318014E-06,3.005042E-06,0.9999388
0,2526,4.2156E-06,2.932454E-06,0.9999388
0,2532,4.11565E-06,2.86166E-06,0.9999388
0,2538,4.018104E-06,2.792614E-06,0.9999388
0,2544,3.922903E-06,2.725273E-06,0.9999388
0,2550,3.829992E-06,2.659594E-06,0.9999388
0,2556,3.739313E-06,2.595534E-06,0.9999388
0,2562,3.650813E-06,2.533053E-06,0.9999388
0,2568,3.564438E-06,2.472112E-06,0.9999388
0,2574,3.480137E-06,2.412673E-06,0.9999388
0,2580,3.39786E-06,2.354696E-06,0.9999389
0,2586,3.317558E-06,2.298147E-06,0.9999389
0,2592,3.239183E-06,2.242988E-06,0.9999389
0,2598,3.162688E-06,2.189186E-06,0.9999389
0,2604,3.088027E-06,2.136705E-06,0.9999389
0,2610,3.015156E-06,2.085515E-06,0.9999389
0,2616,2.944032E-06,2.035581E-06,0.9999389
0,2622,2.874612E-06,1.986872E-06,0.999939
0,2628,2.806855E-06,1.939359E-06,0.999939
0,2634,2.740721E-06,1.89301E-06,0.999939
0,2640,2.676171E-06,1.847798E-06,0.999939
0,2646,2.613166E-06,1.803693E-06,0.999939
0,2652,2.551668E-06,1.760668E-06,0.999939
0,2658,2.491642E-06,1.718696E-06,0.999939
0,2664,2.433051E-06,1.677751E-06,0.999939
0,2670,2.375862E-06,1.637808E-06,0.999939
0,2676,2.320042E-06,1.598842E-06,0.999939
0,2682,2.265556E-06,1.560829E-06,0.999939
0,2688,2.212372E-06,1.523744E-06,0.999939
0,2694,2.160459E-06,1.487565E-06,0.999939
0,2700,2.109785E-06,1.452268E-06,0.999939
0,2706,2.060321E-06,1.417832E-06,0.999939
0,2712,2.012036E-06,1.384234E-06,0.999939
0,2718,1.964903E-06,1.351454E-06,0.999939
0,2724,1.918892E-06,1.31947E-06,0.999939
0,2730,1.873981E-06,1.288268E-06,0.999939
0,2736,1.830145E-06,1.257828E-06,0.999939
0,2742,1.787354E-06,1.228129E-06,0.999939
0,2748,1.745584E-06,1.199151E-06,0.999939
0,2754,1.704808E-06,1.170878E-06,0.999939
0,2760,1.665002E-06,1.143291E-06,0.999939
0,2766,1.626143E-06,1.116372E-06,0.9999391
0,2772,1.588206E-06,1.090104E-06,0.9999391
0,2778,1.551169E-06,1.06447E-06,0.9999391
0,2784,1.515008E-06,1.039454E-06,0.9999391
0,2790,1.479703E-06,1.01504E-06,0.9999391
0,2796,1.445234E-06,9.912147E-07,0.9999391
0,2802,1.411585E-06,9.679658E-07,0.9999391
0,2808,1.378733E-06,9.452781E-07,0.9999391
0,2814,1.346661E-06,9.231384E-07,0.9999391
0,2820,1.315351E-06,9.015334E-07,0.9999391
0,2826,1.284782E-06,8.804492E-07,0.9999391
0,2832,1.254937E-06,8.59868E-07,0.9999391
0,2838,1.225794E-06,8.397716E-07,0.9999391
0,2844,1.197326E-06,8.201433E-07,0.9999391
0,2850,1.169521E-06,8.009757E-07,0.9999391
